yr,RushHour-Med,workingday,atemp,relative_hum,isDaylight,relative_atemp,mean_per_hour,relative_windspeed,RushHour-Low,isNoon,windspeed,holiday,hum,relative_temp,RushHour-High,cnt,temp,s_fall,s_spring,s_summer,s_winter,w_Acceptable,w_Bad,w_Chaos,w_Good,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,w_0,w_1,w_2,w_3,w_4,w_5,w_6,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,dteday,registered,casual
1,1,0,0.6364,-0.8463616589918416,1,0.2945559252224973,350.5,-0.04186553470058019,0,0,0.1642,0,0.45,-0.16303280148630114,0,488,0.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6970152173426047,0.7995698475762932,0.7667616272505829,0.737031647023537,0.7421285268548496,0.7995698475762932,0.8009405199917412,0.7995698475762932,0.825011877893284,0.7201612466752346,0.7995698475762932,0.7995698475762932,0.7688173074416129,0.7995698475762932,0.6970152173426047,2012-08-18,324,164
1,1,0,0.6364,-0.8370141330196238,0,0.29266920653717216,250.16666666666666,-0.703713334651756,0,0,0.1045,0,0.45,-0.1670348032854994,0,341,0.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6970152173426047,0.7995698475762932,0.7667616272505829,0.737031647023537,0.7421285268548496,0.7995698475762932,0.8009405199917412,0.7995698475762932,0.825011877893284,0.7201612466752346,0.7995698475762932,0.7995698475762932,0.7688173074416129,0.7995698475762932,0.6970152173426047,2012-08-18,242,99
1,1,0,0.6212,0.1438678851251242,0,0.18918256342783366,236.0,-1.8752149466854184,0,0,0.0,0,0.61,-0.7957729407636169,0,338,0.66,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6837853932289486,0.8178584963217536,0.7751869245882713,0.7412950742002363,0.7357984685907333,0.8178584963217536,0.8070059392052668,0.8178584963217536,0.8389641471015374,0.7142902274361802,0.8178584963217536,0.8178584963217536,0.7649390651226717,0.8178584963217536,0.6837853932289486,2012-08-18,248,90
1,1,0,0.6212,0.1555800988591272,0,0.18795709416918627,199.83333333333334,-1.8449983463951556,0,0,0.0,0,0.61,-0.7957729407636169,0,261,0.66,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6837853932289486,0.8178584963217536,0.7751869245882713,0.7412950742002363,0.7357984685907333,0.8178584963217536,0.8070059392052668,0.8178584963217536,0.8389641471015374,0.7142902274361802,0.8178584963217536,0.8178584963217536,0.7649390651226717,0.8178584963217536,0.6837853932289486,2012-08-18,171,90
1,1,0,0.6061,0.415610809611971,0,0.08581993963367639,148.33333333333334,-0.8270079657991914,0,0,0.0896,0,0.65,-1.1081324128390735,0,235,0.64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6771483716465023,0.8269159399028589,0.7793626388118817,0.7434306144634688,0.7326110795404365,0.8269159399028589,0.8100416870371256,0.8269159399028589,0.8460175190418693,0.7113616365911859,0.8269159399028589,0.8269159399028589,0.7630184680159475,0.8269159399028589,0.6771483716465023,2012-08-18,175,60
1,1,0,0.6212,-0.07596795514537313,0,0.18673215937162604,151.16666666666666,-0.8204392272794558,0,0,0.0896,0,0.57,-0.7925051946362408,0,187,0.66,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6837853932289486,0.8178584963217536,0.7751869245882713,0.7412950742002363,0.7357984685907333,0.8178584963217536,0.8070059392052668,0.8178584963217536,0.8389641471015374,0.7142902274361802,0.8178584963217536,0.8178584963217536,0.7649390651226717,0.8178584963217536,0.6837853932289486,2012-08-19,143,44
1,0,0,0.6061,0.4291038661896999,0,0.0852122704517419,114.66666666666667,-1.8012546484281542,1,0,0.0,0,0.65,-1.1081324128390735,0,131,0.64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5872764733805669,0.9431065378319888,0.8324528594930707,0.7718568450272765,0.6890398272729605,0.9431065378319888,0.8503765163795419,0.9431065378319888,0.9452323195430048,0.673063689716798,0.9431065378319888,0.9431065378319888,0.7387486447703804,0.9431065378319888,0.5872764733805669,2012-08-19,102,29
1,0,0,0.6061,0.6863918124590853,0,0.08460591826485453,80.5,-0.7998907591323302,1,0,0.0896,0,0.69,-1.425729198094648,0,119,0.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5845716663396048,0.9464443017670523,0.8339485349820442,0.7726907843331865,0.6877271356396027,0.9464443017670523,0.8515601686169276,0.9464443017670523,0.9483296145251243,0.6719567588463977,0.9464443017670523,0.9464443017670523,0.7380703424597259,0.9464443017670523,0.5845716663396048,2012-08-19,103,16
1,0,0,0.6061,0.1850273581411446,0,0.08460591826485453,37.5,0.01561426105018143,1,0,0.1642,0,0.61,-1.4204918849145314,0,55,0.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5845716663396048,0.9464443017670523,0.8339485349820442,0.7726907843331865,0.6877271356396027,0.9464443017670523,0.8515601686169276,0.9464443017670523,0.9483296145251243,0.6719567588463977,0.9464443017670523,0.9464443017670523,0.7380703424597259,0.9464443017670523,0.5845716663396048,2012-08-19,34,21
1,0,0,0.6061,0.4413069156693055,0,0.08399962216841482,12.166666666666666,0.010805596874162063,1,0,0.1642,0,0.65,-1.4204918849145314,0,26,0.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5845716663396048,0.9464443017670523,0.8339485349820442,0.7726907843331865,0.6877271356396027,0.9464443017670523,0.8515601686169276,0.9464443017670523,0.9483296145251243,0.6719567588463977,0.9464443017670523,0.9464443017670523,0.7380703424597259,0.9464443017670523,0.5845716663396048,2012-08-19,22,4
1,0,0,0.5909,0.9462527567185419,0,-0.017568366452830806,13.833333333333334,-0.3204567785485422,1,0,0.1343,0,0.73,-1.7269160940600334,0,11,0.6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5819304288820633,0.9496958918067293,0.835403170774778,0.7735034954180768,0.686445837794716,0.9496958918067293,0.8527138637244892,0.9496958918067293,0.9513606370014477,0.6708787590301165,0.9496958918067293,0.9496958918067293,0.7374110091096985,0.9496958918067293,0.5819304288820633,2012-08-19,8,3
1,0,0,0.6061,0.688464801590844,0,0.08521349373794487,25.333333333333332,-0.6419393048741345,1,0,0.1045,0,0.69,-1.4041946620154744,0,20,0.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5845716663396048,0.9464443017670523,0.8339485349820442,0.7726907843331865,0.6877271356396027,0.9464443017670523,0.8515601686169276,0.9464443017670523,0.9483296145251243,0.6719567588463977,0.9464443017670523,0.9464443017670523,0.7380703424597259,0.9464443017670523,0.5845716663396048,2012-08-19,15,5
1,0,0,0.6061,0.6863918124590853,1,0.08521349373794487,56.666666666666664,-0.3123238488475463,1,0,0.1343,0,0.69,-1.39911132309601,0,41,0.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5845716663396048,0.9464443017670523,0.8339485349820442,0.7726907843331865,0.6877271356396027,0.9464443017670523,0.8515601686169276,0.9464443017670523,0.9483296145251243,0.6719567588463977,0.9464443017670523,0.9464443017670523,0.7380703424597259,0.9464443017670523,0.5845716663396048,2012-08-19,29,12
1,1,0,0.6061,0.684324334664056,1,0.08521349373794487,147.66666666666666,-0.6372787756671049,0,0,0.1045,0,0.69,-1.0854961126784402,0,124,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6771483716465023,0.8269159399028589,0.7793626388118817,0.7434306144634688,0.7326110795404365,0.8269159399028589,0.8100416870371256,0.8269159399028589,0.8460175190418693,0.7113616365911859,0.8269159399028589,0.8269159399028589,0.7630184680159475,0.8269159399028589,0.6771483716465023,2012-08-19,90,34
1,1,0,0.6212,0.9906430964978331,1,0.18673958026567303,252.16666666666666,-1.7692946672663739,0,0,0.0,0,0.74,-0.7737630888064555,0,270,0.66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6837853932289486,0.8178584963217536,0.7751869245882713,0.7412950742002363,0.7357984685907333,0.8178584963217536,0.8070059392052668,0.8178584963217536,0.8389641471015374,0.7142902274361802,0.8178584963217536,0.8178584963217536,0.7649390651226717,0.8178584963217536,0.6837853932289486,2012-08-19,184,86
1,0,0,0.6364,0.6671254882061953,1,0.2896330565961792,392.6666666666667,-1.7410389622421152,0,0,0.0,0,0.69,-0.4612688689066581,1,425,0.68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8478947248853634,0.5587947174914377,0.6615633340750753,0.6888853612814685,0.8108461076762856,0.5587947174914377,0.7317643250944922,0.5587947174914377,0.6753877120676155,0.7890327600454907,0.5587947174914377,0.5587947174914377,0.8171476494584873,0.5587947174914377,0.8478947248853634,2012-08-19,287,138
1,0,0,0.5909,1.221545143392058,1,-0.013967183314405546,483.3333333333333,0.04589189614534835,0,0,0.1642,0,0.78,-1.0738575028817197,1,272,0.64,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8391138473664695,0.5751442466080291,0.6681224311486706,0.6916172089604778,0.8070705852988607,0.5751442466080291,0.735730726946431,0.5751442466080291,0.6836441747315347,0.7849862275531229,0.5751442466080291,0.5751442466080291,0.8141611998960588,0.5751442466080291,0.8391138473664695,2012-08-19,189,83
1,0,0,0.6061,0.8950921524526344,1,0.09075956050644925,542.3333333333334,-1.7150699765868167,0,0,0.0,0,0.73,-1.0617743570841331,1,298,0.64,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8391138473664695,0.5751442466080291,0.6681224311486706,0.6916172089604778,0.8070705852988607,0.5751442466080291,0.735730726946431,0.5751442466080291,0.6836441747315347,0.7849862275531229,0.5751442466080291,0.5751442466080291,0.8141611998960588,0.5751442466080291,0.8391138473664695,2012-08-19,186,112
1,0,0,0.5758,1.5081187092657202,1,-0.10967113823973615,548.1666666666666,-0.2602275640879866,0,1,0.1343,0,0.83,-1.0498530110421207,1,162,0.64,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8391138473664695,0.5751442466080291,0.6681224311486706,0.6916172089604778,0.8070705852988607,0.5751442466080291,0.735730726946431,0.5751442466080291,0.6836441747315347,0.7849862275531229,0.5751442466080291,0.5751442466080291,0.8141611998960588,0.5751442466080291,0.8391138473664695,2012-08-19,112,50
1,0,0,0.6061,0.8662016406407208,1,0.09821404144165569,539.1666666666666,-1.7115691020329844,0,0,0.0,0,0.73,-1.0374672543111618,1,149,0.64,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8391138473664695,0.5751442466080291,0.6681224311486706,0.6916172089604778,0.8070705852988607,0.5751442466080291,0.735730726946431,0.5751442466080291,0.6836441747315347,0.7849862275531229,0.5751442466080291,0.5751442466080291,0.8141611998960588,0.5751442466080291,0.8391138473664695,2012-08-19,108,41
1,0,0,0.6061,0.35698869593692273,1,0.10134493875445563,529.1666666666666,-1.6852770813217737,0,0,0.0,0,0.65,-1.0252557948816743,1,276,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8391138473664695,0.5751442466080291,0.6681224311486706,0.6916172089604778,0.8070705852988607,0.5751442466080291,0.735730726946431,0.5751442466080291,0.6836441747315347,0.7849862275531229,0.5751442466080291,0.5751442466080291,0.8141611998960588,0.5751442466080291,0.8391138473664695,2012-08-19,187,89
1,0,0,0.6212,0.34910524926220693,1,0.20597089058784435,512.8333333333334,-1.6630751027632231,0,0,0.0,0,0.65,-0.7081488325289519,1,356,0.66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8438602122074588,0.5663589597786546,0.6645833795131452,0.6901388665048209,0.8091154014172807,0.5663589597786546,0.7335849951413869,0.5663589597786546,0.6791747156512675,0.78717379630368,0.5663589597786546,0.5663589597786546,0.8157733734559719,0.5663589597786546,0.8438602122074588,2012-08-19,259,97
1,0,0,0.5909,1.1582634817635933,1,0.004753477394289511,509.5,-0.5498441725363055,0,0,0.1045,0,0.78,-1.0046603588118694,1,343,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8391138473664695,0.5751442466080291,0.6681224311486706,0.6916172089604778,0.8070705852988607,0.5751442466080291,0.735730726946431,0.5751442466080291,0.6836441747315347,0.7849862275531229,0.5751442466080291,0.5751442466080291,0.8141611998960588,0.5751442466080291,0.8391138473664695,2012-08-19,267,76
1,0,0,0.5909,1.1465723293680778,1,0.00901640425727531,413.8333333333333,-0.5604172493145597,0,0,0.1045,0,0.78,-0.9933772784338195,1,377,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8391138473664695,0.5751442466080291,0.6681224311486706,0.6916172089604778,0.8070705852988607,0.5751442466080291,0.735730726946431,0.5751442466080291,0.6836441747315347,0.7849862275531229,0.5751442466080291,0.5751442466080291,0.8141611998960588,0.5751442466080291,0.8391138473664695,2012-08-19,291,86
1,1,0,0.6061,0.8176539152425498,1,0.11521756675937779,375.5,-0.2459751054602996,0,0,0.1343,0,0.73,-0.9816868389247834,0,341,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6771483716465023,0.8269159399028589,0.7793626388118817,0.7434306144634688,0.7326110795404365,0.8269159399028589,0.8100416870371256,0.8269159399028589,0.8460175190418693,0.7113616365911859,0.8269159399028589,0.8269159399028589,0.7630184680159475,0.8269159399028589,0.6771483716465023,2012-08-19,269,72
1,1,0,0.6061,0.8075777633131143,0,0.11709845707681141,268.1666666666667,0.3839643572275968,0,0,0.19399999999999998,0,0.73,-0.970687556614309,0,274,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6771483716465023,0.8269159399028589,0.7793626388118817,0.7434306144634688,0.7326110795404365,0.8269159399028589,0.8100416870371256,0.8269159399028589,0.8460175190418693,0.7113616365911859,0.8269159399028589,0.8269159399028589,0.7630184680159475,0.8269159399028589,0.6771483716465023,2012-08-19,213,61
1,1,0,0.5909,1.1157613174430043,0,0.016339324562708944,242.33333333333334,-0.7356685088548252,0,0,0.0896,0,0.78,-1.2660699713416623,0,190,0.62,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6705140209902305,0.8358949091048307,0.7835023625132009,0.7455624396539631,0.7294179318649231,0.8358949091048307,0.8130707270417107,0.8358949091048307,0.8531044320141022,0.7084460433525157,0.8358949091048307,0.8358949091048307,0.7611155975791399,0.8358949091048307,0.6705140209902305,2012-08-19,154,36
1,1,0,0.5909,1.1026853746591787,0,0.019402405268538564,197.33333333333334,0.05779669203121842,0,0,0.1642,0,0.78,-1.2513000700032832,0,56,0.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6705140209902305,0.8358949091048307,0.7835023625132009,0.7455624396539631,0.7294179318649231,0.8358949091048307,0.8130707270417107,0.8358949091048307,0.8531044320141022,0.7084460433525157,0.8358949091048307,0.8358949091048307,0.7611155975791399,0.8358949091048307,0.6705140209902305,2012-08-19,50,6
1,1,0,0.5909,0.7751909486077422,0,0.021852360639369496,152.83333333333334,-1.690899650250793,0,0,0.0,0,0.73,-1.2383128638052436,0,46,0.62,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6705140209902305,0.8358949091048307,0.7835023625132009,0.7455624396539631,0.7294179318649231,0.8358949091048307,0.8130707270417107,0.8358949091048307,0.8531044320141022,0.7084460433525157,0.8358949091048307,0.8358949091048307,0.7611155975791399,0.8358949091048307,0.6705140209902305,2012-08-19,39,7
1,1,0,0.6515,-0.3625710418304121,0,0.7598510318667924,151.0,-1.1165072189388667,0,0,0.0,0,0.61,0.5599630746170254,0,135,0.7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6970152173426047,0.7995698475762932,0.7667616272505829,0.737031647023537,0.7421285268548496,0.7995698475762932,0.8009405199917412,0.7995698475762932,0.825011877893284,0.7201612466752346,0.7995698475762932,0.7995698475762932,0.7688173074416129,0.7995698475762932,0.6970152173426047,2012-08-25,114,21
1,0,0,0.6364,0.17989512109402672,0,0.40966773514364685,110.16666666666667,-1.104029502637797,1,0,0.0,0,0.69,0.22033628519355158,0,115,0.68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5928686060682622,0.9361799754099096,0.8293412818206969,0.7701274996071612,0.6917553221252133,0.9361799754099096,0.8479224754519307,0.9361799754099096,0.9388500592030237,0.6753617024277986,0.9361799754099096,0.9361799754099096,0.7401609405877951,0.9361799754099096,0.5928686060682622,2012-08-25,100,15
1,0,0,0.6212,0.5296019835486613,0,0.05483981391505327,81.66666666666667,-0.08162065258462839,1,0,0.0896,0,0.74,-0.1193030315253704,0,79,0.66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5900428114042083,0.9396844614174337,0.8309168597420522,0.7710022273075191,0.6903829016823146,0.9396844614174337,0.8491636846727941,0.9396844614174337,0.9420715319388308,0.6741988969385033,0.9396844614174337,0.9396844614174337,0.7394456158256677,0.9396844614174337,0.5900428114042083,2012-08-25,61,18
1,0,0,0.6212,0.19857849484712436,0,0.04688383025341357,37.5,-0.07675050654952818,1,0,0.0896,0,0.69,-0.12350498417812399,0,38,0.66,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5900428114042083,0.9396844614174337,0.8309168597420522,0.7710022273075191,0.6903829016823146,0.9396844614174337,0.8491636846727941,0.9396844614174337,0.9420715319388308,0.6741988969385033,0.9396844614174337,0.9396844614174337,0.7394456158256677,0.9396844614174337,0.5900428114042083,2012-08-25,31,7
1,0,0,0.6212,0.20762819348345887,0,0.03884669212005565,14.333333333333334,0.0987513142532429,1,0,0.1045,0,0.69,-0.1277247903015376,0,12,0.66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5900428114042083,0.9396844614174337,0.8309168597420522,0.7710022273075191,0.6903829016823146,0.9396844614174337,0.8491636846727941,0.9396844614174337,0.9420715319388308,0.6741988969385033,0.9396844614174337,0.9396844614174337,0.7394456158256677,0.9396844614174337,0.5900428114042083,2012-08-25,9,3
1,0,0,0.6061,0.48311063516013325,0,-0.31282220277963163,12.833333333333334,0.7878969199419217,1,0,0.1642,0,0.73,-0.46786814140019295,0,14,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5872764733805669,0.9431065378319888,0.8324528594930707,0.7718568450272765,0.6890398272729605,0.9431065378319888,0.8503765163795419,0.9431065378319888,0.9452323195430048,0.673063689716798,0.9431065378319888,0.9431065378319888,0.7387486447703804,0.9431065378319888,0.5872764733805669,2012-08-25,10,4
1,0,0,0.5909,0.8284296765705809,0,-0.6686992797521555,25.666666666666668,0.8003540943550436,1,0,0.1642,0,0.78,-0.47340403836790207,0,30,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5872764733805669,0.9431065378319888,0.8324528594930707,0.7718568450272765,0.6890398272729605,0.9431065378319888,0.8503765163795419,0.9431065378319888,0.9452323195430048,0.673063689716798,0.9431065378319888,0.9431065378319888,0.7387486447703804,0.9431065378319888,0.5872764733805669,2012-08-25,25,5
1,0,0,0.5909,0.8321795636260544,1,-0.6757563755089577,56.833333333333336,1.1522397370663566,1,0,0.19399999999999998,0,0.78,-0.47898903963979994,0,102,0.64,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5872764733805669,0.9431065378319888,0.8324528594930707,0.7718568450272765,0.6890398272729605,0.9431065378319888,0.8503765163795419,0.9431065378319888,0.9452323195430048,0.673063689716798,0.9431065378319888,0.9431065378319888,0.7387486447703804,0.9431065378319888,0.5872764733805669,2012-08-25,88,14
1,1,0,0.6212,0.5607145079091288,1,0.022547581175636336,147.16666666666666,1.8485045964433275,0,0,0.2537,0,0.74,-0.1453872647610311,0,162,0.66,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6837853932289486,0.8178584963217536,0.7751869245882713,0.7412950742002363,0.7357984685907333,0.8178584963217536,0.8070059392052668,0.8178584963217536,0.8389641471015374,0.7142902274361802,0.8178584963217536,0.8178584963217536,0.7649390651226717,0.8178584963217536,0.6837853932289486,2012-08-25,133,29
1,1,0,0.6364,0.21444852158797267,1,0.37446414701209907,259.5,2.194600548169227,0,0,0.2836,0,0.69,0.19195368123318984,0,288,0.68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6904119317828403,0.8087380031484458,0.770983739672689,0.7391605471715714,0.7389731717512118,0.8087380031484458,0.8039700693965606,0.8087380031484458,0.8319579497983592,0.7172255064928518,0.8087380031484458,0.8087380031484458,0.7668733621561254,0.8087380031484458,0.6904119317828403,2012-08-25,228,60
1,0,0,0.6515,-0.062198644817313145,1,0.7237293019843556,400.0,2.3670697682600585,0,0,0.2985,0,0.65,0.5293652188768702,1,442,0.7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8512212756830733,0.552488311103223,0.6590651334360106,0.6878540293127934,0.8122679289207977,0.552488311103223,0.7302654710384818,0.552488311103223,0.6722735883266434,0.7905650686417026,0.552488311103223,0.552488311103223,0.8182833958825794,0.552488311103223,0.8512212756830733,2012-08-25,294,148
1,0,0,0.6818,-0.27348607671450165,1,1.4291117862496765,443.8333333333333,2.1537974855818183,0,0,0.2836,0,0.62,0.8688055118971278,1,457,0.72,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.853844159349596,0.5474700605686041,0.6570902349397957,0.6870422955270326,0.8133856603355866,0.5474700605686041,0.7290852011275724,0.5474700605686041,0.6698234989561951,0.7917729106494102,0.5474700605686041,0.5474700605686041,0.8191805330038154,0.5474700605686041,0.853844159349596,2012-08-25,314,143
